id,target
118751,1465997.8689840778
173042,853389.2160556046
298389,2268010.1855327
124846,2657826.1427830025
51163,743731.5984468906
92559,2463806.117222178
216024,2404110.338176438
63746,4443255.118561536
188985,1381736.7678800488
195376,5389734.073705141
61698,703105.1944899723
78256,3490962.7734772526
197914,2927021.946757185
291054,2179869.032419725
131856,1491863.5267990048
201393,813468.1153767911
187276,2987994.1140353517
4190,686231.7174899823
158697,1151933.9017542289
265690,1081556.401161562
150458,1526282.2763038636
64312,785293.4510763298
258621,2357587.1417077454
173486,1598237.4982322617
10102,2387518.9206278725
65066,2183328.4041534774
117940,1056884.0661518937
3288,999312.2256637622
136157,2401044.858196671
104651,428641.7759016291
186705,8177588.576704562
295354,2787902.613354694
164808,1735761.3772463833
285234,1885646.170252596
174520,1366203.870897583
196893,2117621.347190764
68530,1308408.4467985546
22819,1578902.0264475828
54286,3879602.8934013946
74059,5315251.097357921
83513,1482705.4110087377
176092,1286564.4482064035
150828,1357128.6402575409
233500,529602.8841932755
58166,1827507.3036300412
200849,1082811.6342405446
150569,2698882.218592977
241976,3428211.6196829104
45228,1669572.0389094607
85644,2661890.4889847185
37277,718769.8598564212
268428,2146321.829185276
180683,2097600.776637865
276029,1043283.0369482278
226146,3841675.4162835693
293330,1290135.8610588515
255189,1494936.366557689
10827,1744828.6799398675
125511,2069219.1990853173
140491,2041939.7677503324
85436,1465474.512330641
221208,1055778.2625225424
106782,2822661.8716270435
146584,1777767.653334917
180796,1109115.4446991663
45626,5665699.499748495
122716,773007.2126878067
49644,2641635.004159893
196468,3633994.0433124993
100845,4407947.093305733
167016,5864672.76315681
245078,1071716.8065792597
291833,729835.2089334524
238822,1908552.1895654562
103993,3544744.394276129
215140,1796273.401894759
19408,1985249.2836002177
127609,1329936.4705056658
205839,2189980.006576157
58662,1670529.304271153
185112,1598194.8891723286
103538,4309319.089445503
33218,4342944.491045468
289242,1407172.7070640516
146887,2648137.754741837
106897,2234256.5165428948
286612,1047189.0940717427
142092,2281788.405241277
192929,5047475.597647716
27904,1300124.652228058
136598,1068628.8473004564
111815,863852.3831241537
214593,1606782.360883795
271870,4054556.0976316356
135315,1230580.0167858184
68194,3022529.0990965203
121122,1141959.157926486
220067,4989405.972139606
4795,4964531.315640866
270623,1256569.215689791
248892,1151697.6574778175
293983,3672720.896960244
212919,2502202.0177677693
65168,1579116.7475526766
191321,4723704.48249232
150151,1700973.834921623
93675,1214897.9840716415
289015,7068627.453230279
246875,467310.1442676434
134371,505842.0891165981
26353,2205852.173000983
250075,3299806.927072521
122238,1474472.073373341
135613,2813600.9089538623
159060,1904518.0719307382
13463,1303140.4585090599
232853,2095100.9769683394
69652,2060117.9445662315
30576,2607507.88856824
76655,1170176.4106798104
196240,1065088.268969363
28618,4328063.289775543
183768,715874.2279184106
89200,834420.5833496271
142373,1581283.182711075
55068,1374504.35429134
267783,4597037.533046299
229504,1253650.8961110192
10371,2470034.325831832
39267,5821397.289372916
295517,2808888.5959816366
136877,1376983.7742951026
295564,769162.7494854492
298089,2671092.7390615414
155533,2305097.6775473477
182209,5039893.239355779
264741,1576198.0293088758
165059,827760.6891176284
234599,2025335.8248773396
32540,1901344.192473854
12865,1311566.3413854719
256204,2486721.285895245
77033,4680606.216234309
245320,6301401.266558827
120109,1677395.8326112297
221022,1425163.246048937
37492,1692490.0966128916
66606,3258030.710221262
185040,4353330.834273799
86318,2216468.8237901856
109110,2263756.4034725274
68838,820252.4991693229
192440,1208151.5858491017
3578,2660171.83631977
43577,3930574.96656491
289693,2977116.4858391047
169244,1783871.948084186
12540,4547047.468592815
282175,1630586.7029936153
160874,4049024.486447027
24161,2338721.2656251886
198437,1272277.6301205955
269832,3150950.6348350476
169213,2549212.0320012444
183497,3015145.296976245
167128,4158930.780221582
32713,1026228.6398609064
173775,1145826.4801833548
61693,3787991.351905572
195976,1200629.0859652814
85610,1197933.0428228802
150854,4592392.386462409
56382,1055324.0515179979
186217,2315652.2087334576
69571,1684381.7520839446
198531,2578078.740377035
155131,2957277.2631220054
242214,2066134.633410342
239290,1264960.6621846813
90240,2829075.312327592
85545,2885050.057742212
194462,4155639.166195985
107446,3479024.2612901283
49818,4332639.047113942
67517,1815940.380394855
209504,1484702.754273096
45905,2761945.679973693
182284,1113892.046600027
113743,1222677.2951367535
56031,1723291.5783503694
246013,5253026.971013585
202892,2763843.8853430497
7730,4295498.019219981
164549,1339601.099743099
62249,4194409.444489202
102957,1134420.2489763992
53617,1316004.138882123
277774,1629803.8845769358
58454,2415800.3789957287
236152,532473.6439912724
263930,3342383.456533811
250586,1689018.031482493
196242,4147174.9764605486
218010,1526528.1384138563
259834,1762046.5202750922
205310,3926720.9915330415
161193,1918271.4230335543
250959,2587405.9715702333
262634,1343413.9260455233
261950,1737696.1343762144
136604,2653533.9618372465
86530,2996836.9018959296
84164,1289164.2585912189
80186,5292696.8868970545
46199,765131.2506879441
37437,4487162.754642693
93992,1609296.9706675466
173157,2251344.5811895235
62384,1321636.3024245098
109019,1636876.9674565473
266506,5191636.042566981
264132,1151172.6704256716
46565,2187695.477801617
180416,1830765.5772719043
207043,1581647.7267569462
172126,5256291.591351442
161491,2420660.6094012144
63316,1408287.673806143
22950,2242161.5232505086
199928,2642428.8521566866
208742,7005034.029674322
32341,9189264.422890129
163592,1786926.5938143015
211955,1975740.4808875045
135703,4270711.044814425
229750,1162238.21954133
276062,1194505.5240399768
192568,1927561.884389774
64100,1096398.2204480902
155824,2292503.538604079
267964,3616931.0480955434
123059,1876889.3019241523
252949,5696018.296767362
71473,1905423.7086069258
293185,1079767.1651933298
262886,1101314.2852122344
198845,5104485.312250256
232477,3850199.3809721298
273562,1944739.7215894128
103315,1891822.5637609488
107672,1344346.2761601252
125642,1381099.4764119394
52192,2352789.5009555803
42102,1146065.4839069587
240895,4173849.069467771
145075,1670763.8464492764
293058,2764103.6133420304
18011,1705658.0370547092
151461,1275536.4229803747
244032,1882511.5747573343
111394,1442809.3349328358
279376,1166254.3600693757
285508,3919723.8162721484
57486,1164879.1109999456
16707,2440937.122590752
186530,3294622.7856900124
270906,1531150.7507670212
65565,1093085.5088795586
177490,1841057.235812406
189296,1260264.2847776897
39611,1110400.0858246484
221645,2709833.539706489
160828,2487814.7137455977
289691,1202013.8097666758
128979,2013562.1071173614
49134,5313946.459719062
125096,1606497.7613713474
240120,2167963.0487960135
17207,1303626.5390510773
147799,1416870.4399618306
38432,1088582.9993860915
288042,1951104.398099509
9658,1441511.6913570883
286392,1551932.645583075
219066,1253154.5755225655
25195,677099.1598534567
204744,3421642.544281578
7851,1132516.0699714823
168182,905863.0048015491
62838,4495413.228945446
62898,1242763.5905606723
2786,1796610.4965186068
98242,3156104.4193055457
196304,954687.039375608
229700,4986329.04987196
283180,1147049.3897882558
51266,4091184.033607984
39394,1452874.9620562603
118650,1392612.508575623
291907,1127703.1870454606
57740,2118579.010754105
238301,1043038.6787111706
1704,1135690.2263941914
211221,2891796.621560922
160364,1024086.2797668087
15024,6160230.094606418
65327,5611472.48620353
12911,4202782.587210201
252040,1620108.415577049
47081,3031715.621773189
68662,3347264.8420766555
33656,2532961.520596527
51887,1379272.053167902
172021,2202965.608383803
23089,4994082.574605709
126112,1384059.6511781479
197425,1791270.819969682
74717,2821253.4091657693
149634,2228011.9365642
220240,1320530.168316371
207062,2930374.5063846945
88903,1752369.2716273218
145783,5790840.328104798
94397,4731958.663115115
75533,1982453.9691719813
192097,5735339.836647635
87314,1995301.4630701987
277750,2623097.94561353
217555,2738860.17772357
219660,1340045.3648893237
89589,1423287.0475222727
264231,1088869.3022060222
142156,2426864.6041282834
227254,3015843.5703280065
162435,4601686.022902277
240519,504345.2931912679
226082,864996.7271389491
226798,2039301.4679790763
222034,880351.5028962163
11474,2322010.062551682
220770,2011364.032377091
52162,492013.8831524506
119237,1093957.2341809669
148121,1932503.3003121072
156472,2079763.396602674
181116,2493787.8237573984
139976,1525915.8734435758
225174,1073896.1101235787
37471,2814873.4081313945
159503,2197806.020728009
122810,4060636.874355584
24271,1297265.1721508475
216280,1327780.1273866873
256646,4147123.868161338
189396,1345200.7190999321
127044,1444308.6268676952
153889,1755863.5129435936
119402,1708918.297449964
285263,4496437.664893754
164279,3492491.4581614365
93168,1347249.218722798
229270,3727632.7975963317
35980,1091144.3312382998
90824,1757262.9138889739
125538,2600772.255673202
46592,1542450.328382539
236417,1500454.8971692836
35195,1273102.2162964751
154181,1322114.3638807172
125178,1321003.8170195906
4285,1207905.295635951
122872,2610823.820312292
122147,2362706.467641401
203061,2655253.441800875
240589,699732.0639010124
155940,4582009.483515396
274612,2479880.6158348145
238203,4045205.7863961966
146871,1302637.4771788202
258605,1539626.3680345402
43072,3060400.8525223983
245134,4577106.633196779
272621,1229829.6681993066
182351,1907038.305313997
149744,1687119.724263127
166015,2566917.898684066
162328,1183777.5265200094
114934,1752983.5441698579
25553,3416283.741863564
159555,1569360.1961048367
27160,566884.7088297335
109473,1838650.2234132527
14618,1157577.6550258892
238612,5073105.130596278
249608,1215722.2875320632
52435,1485283.8715813435
219876,5087002.433049077
142912,2123566.3811144377
34391,4874312.461746092
160734,1390764.9978629572
248332,3899544.142955669
278393,1974248.9904476393
223973,1105889.0355713828
235797,1824964.3611047924
132270,2956052.5481810593
22590,2168268.161582467
62607,2236502.9729810795
117505,1210024.2488034125
162104,1650704.0433613784
295107,1536713.5876649513
230917,826937.4310676232
149426,1234506.9202906012
186852,1521605.4998282227
204293,1768469.9269311407
264922,1915839.9090895504
129841,2047084.3799850333
6491,4237933.01846646
85872,1269919.4307288718
139022,2801373.4942128747
162454,713989.5686486869
232228,1418324.2330174476
82407,1595736.5255164783
234812,1356578.6889539454
164939,1729575.9340464685
118776,2880199.8039119053
80549,3109330.963577613
117668,2278864.9847134505
257024,903362.054006604
235126,5340487.341174248
57433,1833688.7530315816
187812,899320.6851582995
42296,2165239.5550613687
80628,1181509.028867639
229853,1456820.153374492
74062,1548538.2949645165
263605,733165.309579522
234682,1432808.5626297186
181747,1552128.1115196089
220192,1196912.6366486151
4829,4972079.157250511
103529,4315118.102719856
24677,1827545.404945293
199651,2326274.567567463
65306,3804789.6642280947
238474,2018114.529222823
59887,4308489.708991896
242062,4112671.2912895423
278664,2006303.6792465597
11846,1698943.5155501694
19007,2711535.7059601094
240968,1399418.250654001
219270,1809249.9041578013
5180,1227725.8776415766
265710,2834431.0742672975
289712,2343550.223048477
200075,1839319.894402523
253529,2099877.244443901
32333,4419857.446987849
200923,1647165.1667019227
189348,3053602.7036347473
3262,2150728.504984703
111771,3043648.5556209194
241340,1095578.7853440638
274674,2088426.9741614244
34306,1364711.90698917
197655,1952305.3574411897
126004,1731599.4588865794
65991,461444.0862051522
234663,1854974.3822620257
278965,1598273.0120470123
272506,3927700.6756887245
179220,1763306.4891605966
122316,1417011.0280828169
118367,652332.8451988033
193071,2552439.0378016084
89187,3893824.416650866
104896,4335821.449261858
181188,1487070.3453387201
242713,2961410.3888179283
55176,4557930.224669626
138243,1313614.7570646764
204926,4758120.042576686
230857,1552311.8522678106
18790,1597827.8563738426
221806,3113021.995897894
37749,1515649.008460191
23688,1203790.4843555666
65767,1532939.7545782703
100366,1265391.542834676
127150,1711771.7097814637
232073,2078379.493406047
276385,3984207.893974735
290565,1879574.7388000914
85212,2103401.77174729
1151,2311238.803793693
155671,1408021.956916389
83143,1058793.0384802902
18301,1806900.6418611375
195264,1636447.3253641988
4052,1113439.0631795933
195843,524294.0646922312
156764,4185341.051606476
201784,1243747.5198029624
169510,2134777.4070622437
249100,1474726.5384607029
163357,2415796.342711405
1509,3576400.5431249714
297514,1333979.1658393838
107690,1930861.8880548563
136724,1492279.5179014502
153531,3209948.4042144213
266688,1611482.8437002802
275458,1905832.7571457839
119221,1683613.7757626805
43249,1409505.132141284
205832,1430651.2132170564
283587,1417966.3614882245
266910,1172100.7029523347
15627,3905618.5127700595
210158,1013064.4946990034
66927,1108415.3659748242
221264,1890577.5183188636
242443,3816461.2410605885
8709,1075877.9296577983
160840,1534218.2325057578
246535,5329855.068681418
35787,1116533.2849050835
245458,1253446.2190724781
164277,1786334.7132589873
216660,1785877.6493846702
180227,1154339.2786117494
238873,4780040.841590796
29144,1464754.451557115
44773,2562399.7954068487
101295,4822818.558088978
130108,3871627.129195722
137052,1155756.444035199
121334,1839740.68843348
1483,840019.4811077438
281289,1567035.6816504588
220729,4210918.046708819
169236,1238099.3134725646
14575,1091466.8348150246
298005,1414088.5630158817
100286,906512.2667332164
285831,1798858.1427054543
141191,1926385.7319449119
270365,1429735.8635335816
204904,1118670.4389861994
51778,1119933.9017125533
271260,7793622.077105155
290224,2295382.766483239
68480,2359744.2419063793
276766,1162815.1487418064
77100,3005447.304400666
250028,6550831.009414043
27822,1040218.8235444118
5661,3266397.7664332413
254947,2876142.4486258263
147601,3756989.0399637567
238173,5141551.123148728
141208,4689260.739599128
13457,2447060.216126443
246310,1010318.006954626
239728,1296030.99274174
26370,1328942.9815019355
93698,2585592.2079273458
74431,2486140.545125582
78459,1744922.792340265
210228,3946316.1167703657
95328,2647005.599757965
48464,1368785.047349797
23669,2177759.746848055
173779,2834556.5762991924
97553,2553716.7869924153
17995,1395421.9102390485
12836,700791.5514245082
40346,1313622.4986004943
220069,4273997.300207788
221456,3824288.8176447297
156986,1380048.150562361
16393,1167468.043118568
270783,6606509.729269416
64272,3669735.151060687
131216,4325551.452045006
221366,4953140.236109275
161062,1746597.5647460234
162483,2124174.561271661
128141,954887.0223420463
122138,1452752.2088643983
232425,1593185.089422391
73968,1037216.5306443503
99193,1152309.9778115605
189318,1257763.4990209073
182869,2026181.9759341672
222752,4668666.015350274
30735,1198835.0488976496
91741,1512485.060936862
230515,1284919.8722082179
216801,1609298.628345444
246095,1970832.3923743407
178513,3158026.218573073
181199,2744986.219847205
116898,2185208.9014760614
282815,764884.8243864345
222967,1479731.0788936506
208454,1581215.7888257864
88997,1154669.2216192684
154945,1129375.2712463925
3460,5374746.53123547
256352,1785375.321163752
215248,1723254.1940258255
133295,1274619.134326079
45553,447314.72262888594
171964,1064366.3312094742
153656,4358179.112965313
141865,533744.6886554213
58797,722227.0233724044
51599,2493754.8284246232
135552,1696815.6824923032
49473,3163725.971766014
194071,755892.7396834444
99234,1454047.5016493385
38945,1749043.4983449196
175889,538702.4697556201
152166,2374995.3366916142
201995,1356786.2648283201
145926,4250502.544691953
187034,3374594.392257152
289716,3160774.6780969608
92250,6553503.947736466
225828,2130439.3499033526
287055,1329100.8114262647
195496,2015281.6473907225
169267,3706820.83226653
94073,1460353.1332797178
299047,1072964.420855045
50787,3796603.951385395
88640,1292363.0936575737
86433,1052882.8612255997
152992,1303323.6391698583
206101,2395765.7796201427
265813,3478069.0852545486
174789,445422.71747706865
230053,1491122.680607111
222139,1740736.2856863467
223312,1126442.4220705344
226624,1878939.0004193084
291440,1670446.9047851395
205916,2067772.1220972547
210923,2224701.0121421786
78461,2230408.2138416274
248191,414722.092558848
38050,1378769.0627584308
214570,2611316.650618726
109349,1978134.013896796
263306,3851638.8454608684
268732,1833290.1367508525
267179,1743040.9878297162
107365,3808237.70734559
191117,776542.228088561
92991,2560798.83164299
155341,2641262.7107864236
44824,1482871.8189161448
15196,2398455.2603885834
90784,2596293.800953631
136699,4247854.577134907
82815,4583226.608542543
248934,2686679.69423769
289308,3350916.431337224
266582,1253758.3470143082
150244,3263231.497989365
176641,5352089.037982039
4550,1018691.0634589575
76352,2175290.277593643
171357,2439943.857034312
94436,1242171.1881962123
34015,1292525.5876795205
102309,2225033.9241843913
136882,1084020.9654648462
61132,4368452.303901527
295774,3545129.6506239353
27795,1892239.76258329
221944,2418307.2808390018
283230,1260023.588983593
59783,2015264.3601551782
22049,2278609.06388732
250555,1088837.0043332814
48983,2426311.026368381
124169,2966018.8393764417
80918,1574891.502303292
244498,1898648.6327312184
257520,3900025.385262081
86802,1138595.4713846566
195573,3860109.000034729
3199,1033141.6860362254
54829,2557880.8521677046
270102,1328239.7131518829
132372,2119034.982079896
171850,4296638.532961914
15638,1105529.3560870308
111398,2773397.287971878
59310,2378013.1530462774
131714,2540619.0111242025
215502,4598195.306529172
214628,1456408.5054234897
134902,1146653.3115914885
224267,1126665.18566016
122012,424448.2686507543
187738,806200.6461700535
229860,3772710.6287950957
280929,4727003.997669193
79540,905921.2761471674
13889,1284208.3884808435
149258,1447499.0224602304
103395,3268151.3740686565
22833,1191564.7895601846
161890,1669137.9106287884
45860,1309567.9368079489
143783,613382.488080974
224608,968331.5631533882
59947,1360512.577762154
97027,1669887.585143116
241629,2680204.7712686565
244422,6020489.782289901
139898,2410820.9995516925
49458,1897332.266597878
74002,4962450.110891063
279963,1514272.9698180202
267245,1049042.9689026326
147625,1598451.1124489957
165178,1204991.3428165324
150426,1281597.3151560246
174147,600286.1720228516
214295,1123095.504272359
111666,1557019.7092688815
213589,494923.2028462088
58943,1250614.0966630203
204832,1703300.1276103044
223932,447768.7256526956
193986,2637789.549021839
178904,1626842.8260201283
160963,3751956.232683819
275110,1706551.6347963356
159890,1203445.2747057846
155840,2112575.8212815807
166440,1727582.4207157276
228792,1811874.80295608
24452,1544237.0853146678
153884,2778570.7329083383
156278,1226948.8955585398
136867,1901071.4340718093
139968,1657443.910111787
109750,1497632.3551012846
176155,5488583.545707375
164893,3508290.016569797
51918,5803692.58038035
237259,1848695.936594698
143433,3278573.6500105117
134863,6802238.160573065
20624,1852904.1649095071
111246,879513.2024434991
122848,1441609.8824413521
83361,2451649.8209798024
78058,4612038.493895051
93581,1809429.3498424422
154798,5427614.954026472
122787,1326849.8246045192
149023,5365048.43271881
250892,1326135.9250856652
177862,1537793.7521978533
256796,2126349.9109140565
36329,1316361.513695468
163595,1955502.7610598423
72292,1190311.9328052914
64655,1670088.4106939496
114135,1843694.6555340043
194944,1969030.4669300097
186494,4605302.920124475
186219,1960281.0619924783
163195,1070066.1789533882
209025,2220804.9240453853
81883,2761961.4867014796
236617,1805401.3984223465
69777,1094080.4622488827
287295,1393831.360879077
259412,1211918.230897767
211974,5427327.5560433995
160771,2645325.380163876
11681,3618967.7441312755
168988,1735505.1978506697
65965,2530017.6591053344
277078,977473.1501580088
253385,535768.4247551216
115627,1329613.2301072718
152843,1118561.7652767343
260521,1032853.106083157
66434,570343.8337275877
93179,2494744.494281173
176693,3591476.0649894727
43427,3402801.6696840846
274645,4524418.759651164
163114,973172.1817630795
210803,2807675.427999741
274965,1954829.588164144
113430,1972824.884966664
2264,4727892.6591530675
32401,986900.838303252
259110,673829.1542906507
169500,4400047.99332636
18105,4741587.64191716
296268,1097772.7937726872
181340,1083334.1528297202
229588,2093320.7015772301
102838,1278271.8435479533
162641,2535412.5711110197
218809,1074916.9083946617
215534,2581287.3021412743
224603,1034373.3512415749
63124,1863972.5516400377
274626,1115164.9382074957
176965,1781212.7968697613
288266,3450773.8945422596
67126,2622297.0794222765
199246,3038459.6594309695
222111,1026431.7391756058
269489,2878257.615878031
70597,3147851.740787794
31433,6725551.538615089
153745,1508741.3333235916
84318,4522903.625977813
38773,4636098.994079313
224787,1450473.793604043
51481,1454989.8546015471
191641,1057360.639387806
21597,1665799.8174760067
267063,2935521.024537029
131429,2352922.176299101
152192,1131486.8269012496
227252,3953560.1615876136
16463,1868776.1747022825
274293,4567605.006786877
97833,1786936.7919763455
27906,2140674.439491328
34241,4324702.503687883
108719,3032260.4762264593
229202,1167276.7485179761
15560,1186571.8756460121
154698,2488717.5669134567
44585,4305598.427797899
35065,7685833.874092216
43392,1149923.9068217613
127486,555094.443180276
66910,860362.3425782655
92463,2074823.8261065758
106635,3557718.717038203
299672,4611131.537918118
271417,6972259.733198101
294284,1720321.9967191005
239969,1671417.6915406869
205885,1903106.1233431147
212596,1498058.315437396
292681,1330322.7723964518
108148,1228653.8508505197
9181,1642579.2170459551
259225,4230086.8513697125
254250,2089074.1207829579
290295,2197087.6107452186
141345,945879.144771511
24658,514706.50573356566
40486,1427352.3999299526
16990,605193.4952711833
278853,4369015.621238901
62665,2425558.9811767684
20779,3291325.151483834
220779,1332460.9681096906
79214,1000362.3623762769
261981,2625831.9152984903
30624,5006528.488633307
186288,2130676.310001808
101326,2941798.760317369
112288,1088354.0947656997
51285,1811558.7925235298
15279,1318368.6754940588
239808,1145080.454589883
270522,4177480.456137004
31173,3838464.132646206
128818,1291657.63381347
190746,1358146.125530365
206666,1329123.5314062797
202461,1252117.3087272749
255463,1174911.981084229
95100,5152599.734988549
78816,567442.86388519
172084,1230070.3537622858
104606,4002628.5315186204
246787,2937014.0115929707
131757,1417372.5203358764
216428,987311.0816574119
139296,3101768.859984659
159319,1074865.47533517
33400,1031162.6171482773
42276,1460588.466223509
101210,4300105.259227588
184031,3033551.4138314915
33874,1354027.2029478964
73982,2736779.901923597
246179,1136395.3772269804
287941,5742414.408026035
81640,2719402.0375604117
280226,1895532.2118050053
106050,2640197.9403384514
15774,2177328.571246506
124346,1462760.7560577297
99076,3438987.0020605517
197676,600441.0986748056
92471,1938955.0614456395
235491,2515048.581363476
264178,1243511.0929439412
185762,1573110.7180077026
106674,1039937.9549879532
117864,1553921.8117023367
3644,4621133.288546776
217081,1589345.3412041655
1499,4181036.7007809617
267622,3639138.012504373
192970,3144906.7477009213
219497,1906765.1724602568
94454,4160639.5716786142
279454,4084076.219408837
30495,1627798.68011886
127548,2707026.6852639387
246266,1379170.7025385215
168982,1342095.277206735
132638,2294989.213984482
210513,2323651.669496193
48188,698482.479085994
34203,3728874.0677021104
237499,1399749.583042294
203084,1247868.347758047
109633,4198722.38401225
151349,1937278.2829654738
195699,2358996.4338099873
206460,7240479.599549776
110553,1232457.4758720768
208029,907020.2605167355
136369,1639044.923920306
50506,1621845.9805011246
246191,2182928.166777151
99575,5642896.063635295
281465,1918882.5500962809
135129,3857180.8026141394
38902,3172390.0789818764
89057,1461485.476454832
40483,1597676.5719317833
177123,1113110.6179644903
10055,3156749.9948210935
191575,1923897.1264794257
41298,5595765.808343777
1328,2277873.7536048954
173699,1939594.413171002
38154,828981.5018487489
170112,976814.4828367276
251860,1406586.4869700023
117758,1184039.0302953557
92582,2629316.0348634617
147332,4065014.577353599
271211,4472012.785061308
192280,2125751.122996911
178349,1169019.2905139597
25549,1084153.5853596465
198484,2749024.523731065
253059,1850970.6423240453
240647,3927882.6939511793
24831,5135710.2637164835
108717,869985.1855656176
33417,3162611.84099346
272450,3930823.136835348
117264,4593908.753475905
297777,1841409.0537331186
284262,1944148.9722819992
125299,5391205.328355801
199274,5500100.0518123675
100479,4386208.254248273
100177,2978478.810695333
172225,3933301.4194648387
101859,1920919.818360769
233615,2203977.0389374774
30333,4648845.402812
114304,2996633.6560262917
42866,1682542.9497470623
167394,2816983.4163926677
65949,2311926.21094424
208843,2337657.6909980774
144673,1219339.154674794
274711,4554895.957483988
278384,2218589.828286267
38126,1676023.5992686877
210916,1071939.813857448
216971,1327965.0815211507
188852,1708075.4683974665
169786,2951983.212297239
261096,2893882.1458562864
262480,1230184.1990792537
257482,2169750.2164039
10512,1272285.2795698037
220964,4518932.413652008
22683,3580084.337073551
61754,1373169.212053957
251555,613319.2703200969
286809,1608847.2055031671
25476,1324146.7152157102
87348,1178000.6443273332
77580,1368781.7788515112
91910,2053832.3297103874
246377,3624785.9277182114
205242,2687664.7172431457
161180,1117450.9440230026
171728,1808248.8371782757
60782,2260161.387176432
290387,2204452.3762493343
194234,4176994.691589115
221676,2415379.031862558
238583,2062270.7710283583
258364,1025916.2122213916
233207,4388676.062274154
14342,2261075.7069755727
168738,7330658.1031675385
171634,2730434.8236228894
43113,1719844.400351227
116742,2665866.2923532147
51139,3995133.459506088
127014,2037031.5426583928
294135,2603860.2427222207
205817,415401.02313321386
6868,2456518.9832538455
134611,1275372.4003565647
207339,1708631.6741319306
246515,1282597.391200099
172327,2570081.8160453113
22653,2231339.9906230136
294453,4447353.135380008
249381,1229648.3271779753
147314,1275682.7247923403
107135,2464376.737862881
115514,2029915.8621260491
81095,2788550.4928403534
33825,508518.08074633183
218553,1773904.106472377
105775,1253811.9323131498
271856,677505.1030603861
242409,1521453.9906320842
209464,1027845.0475927563
88321,1160642.2725111851
43978,1894808.6889902302
218425,5273761.3021756355
81411,1424367.3742614167
176690,3697778.819320449
81978,1568176.5209366747
66048,3970787.609364403
138171,1253549.283163115
46036,866853.4731943123
47353,4911500.8493711315
292916,1069973.4722890607
238254,1365488.0089220796
97329,1540452.360637304
10486,1276016.6248971415
271446,2796306.265183308
61825,4187659.3584478926
206363,1934330.2152080897
107029,1656365.3071999745
292943,1233167.906631387
132058,1491255.584435743
161005,1721801.7113284564
134552,2644641.524485007
116914,3925885.533940901
6001,2718131.923119992
244560,4945612.966775251
269528,3516650.0845516045
90914,1429737.2456791962
113061,1931365.9242295988
104978,2373059.40707062
204002,4272352.486209329
178285,4218413.289186333
161705,3219242.8712663017
98853,1615053.3625835592
128384,5318368.033480793
36577,2630886.1857521255
146793,1251803.9205020778
260304,4815557.896509586
260726,976328.0946776071
247479,1216154.3629429834
91338,1458495.0346557905
142014,2549788.14209834
285153,1619585.7906634456
32545,1072909.8364828525
97748,1403756.5118588489
296507,1427814.326676371
277623,2463606.946836128
185290,1013026.6029091984
166204,5535014.136734461
160241,1112687.4767796574
133848,1650386.8103671013
209685,3092578.791847452
82730,1810716.884557636
178099,5757911.881260739
238594,4577669.739605691
81361,1218430.9108242705
142405,1399358.9764482728
60170,1488496.1684774768
189003,2428416.55457563
166001,1601190.469823418
116663,2619131.525094393
74805,1269859.3196025782
175384,643042.1705425942
136622,6715317.887427086
102005,1174824.3952125737
39006,1985540.42637041
170765,5302548.331351995
219149,3169592.4115248537
266633,2878991.3532649893
249895,1640301.296722315
108281,1311198.6413998797
32158,1417591.1423230497
55794,2651979.5674069505
82319,4373028.545185057
201767,4842181.417048721
283223,555017.0240336043
23595,1173467.1550900193
150545,1302094.280308757
295570,1710799.23034993
65298,1132962.6758481718
180748,1400247.9295550855
111640,1201082.1649625953
171319,1600337.5412959263
5078,1055101.5370062008
237745,1345285.1183554942
31641,2131266.6532311933
36827,1828393.629066768
297497,4513319.233986136
78741,2499825.361926982
12903,1970806.964293401
51885,2674561.856533463
83010,2546505.3015297474
116117,1193220.2061840675
218283,1764329.474119792
262921,2858779.1047623726
168883,1171661.664900239
121072,971143.0624906672
291722,567117.0606071637
94591,1125193.920276477
195669,1515089.574979123
252275,1124132.558788854
258988,1434242.851143968
129437,1554250.4113263509
232199,2695485.1816132534
1185,2777625.4394450127
250906,798556.6379997933
77697,1019729.6169277849
287333,900012.3140634005
259474,1033455.2192072737
156350,5529679.817370373
76412,1303861.8081436427
132697,4715997.08736514
74901,1123630.6301318319
112186,1077355.2628586106
220058,2102175.2962662806
190762,935729.1456640428
244918,2392587.324877533
273357,1367642.6494204414
122710,806903.8400012194
10841,2646601.237069893
73218,1187601.6953198924
274735,1822080.248327563
146440,1667498.9281094077
234699,1986842.1846889502
100802,3573847.0670619644
67793,1557802.4108593015
255811,1553915.3455996385
30101,2224095.10823275
86502,2139806.80911338
100040,1063740.5984813094
97376,2113582.161621854
294193,1151746.8513888682
86409,4470487.758109153
202399,1214156.9411540742
136070,3662009.657255326
185651,4915002.913810625
234048,1046985.7530165914
217344,2629848.130920221
157856,2355578.901729044
262014,4238262.7898761425
240751,1330165.0990609215
150140,1026757.6438521179
116022,1318559.2858493635
215568,2663891.3077712785
276318,1299007.9751471665
221299,1080350.8437410165
149535,1813199.091086207
166944,1146045.8970504205
186832,1080729.1656367488
125229,2014719.9923152863
81252,1605853.388597898
115954,2529077.3844672614
198664,4186557.109718342
71926,1261011.0864602777
227183,5297767.705313952
230578,3625581.071948226
205341,483136.1604322102
40440,3836086.275406574
74393,1084914.796400363
228287,2308145.5868447525
