id,target
148566,1341885.9522790269
267597,1600944.224369062
76984,778448.1532242588
234412,5217542.582507661
171542,792791.4668816181
92436,1423476.4292230192
137517,1550492.559727244
283526,1624325.4180990541
58925,5510500.675712284
46691,1338069.7963503005
76996,833160.5097888825
223248,840298.8147547984
32865,1283455.5002799502
116174,1672686.6947242832
76795,1493237.189522208
167265,5432494.199159325
125459,1771195.7599427016
116907,1274707.1720384827
42610,737192.3170390079
52019,1626637.0591430168
61732,1448581.0571274883
158978,1097462.6316603713
191319,1666915.9684162736
247983,1530695.547068666
134081,4646667.7526175
274094,462411.6376230502
71923,456267.0703887887
215783,5627752.599520401
8270,4976617.6829703
240088,1282883.1738974855
134184,1606570.3887611043
243691,1254891.296488629
1344,5710066.079383761
114309,6273243.864716127
258403,1802454.4713275924
65097,1622258.7967902974
69010,7520351.037386978
196175,1325010.8172724498
7580,809573.6526092471
70711,1730232.3957987018
210902,1541220.0284489398
207684,4463199.09958382
16938,1457379.7707430178
29519,1448708.5168602704
232926,1644459.230846654
107366,1353793.520857676
8041,862824.793654663
287448,4527128.820110607
243446,1505986.6278284963
74362,1684982.6698530237
56153,1377427.9178985567
243045,1606698.0514324564
268258,6273274.265322139
288637,1189332.927402035
170067,5734352.974343664
283297,1357331.8527102736
14351,1496403.2413183972
206439,1152551.4945953777
255774,1608688.4657205646
121574,656653.2512947016
173194,1335088.8157730224
287815,1727011.244066698
217512,1387449.9527424874
3549,645133.0052832408
176382,5748106.865531979
138976,5037492.950573751
65960,497050.3916882672
142739,1407869.1392443401
217539,767722.2539823065
290551,1601893.0993715564
13816,6081293.371720476
181562,644269.8850422245
29459,1158262.711940779
128035,5209148.548814861
104204,875709.7536317869
101867,1323471.4487405089
226021,823014.8919687428
54420,1428942.5532926454
248799,1536159.0655687745
105565,1777327.7217990856
124094,1633753.7133069045
112638,733940.1403975415
142599,1328457.9098103326
96615,1430501.7821785333
75652,834254.220681023
14857,1555175.1891838498
67779,5651923.22074193
222001,1514025.0276193018
240608,1265722.21121224
214597,1505529.896880287
140861,619987.8178043289
75013,1290834.6932908625
104224,1649660.679799907
19102,3382418.505717988
182210,5470643.793671553
150552,1438988.66523991
155634,5629202.481636095
195189,4812573.556805008
161866,829469.7244444294
202387,1508902.0032448566
231870,1662558.2243641908
150680,864644.4430654238
57750,6088693.086758543
53594,5986856.911454198
44956,1490456.517483148
89562,6767577.2725935755
223910,747471.2912056082
248844,6003307.628822486
245150,5164395.801801134
177487,1214087.4076236018
98860,1194553.2779050944
262594,1683328.4418232047
46052,1793084.9268281222
159552,6542099.226058321
203973,1377381.659529033
135330,1569816.8783271932
285342,4827903.616330155
178543,672360.7911266672
196993,1633379.039167104
97664,799359.2824755799
90424,1221275.8115664888
128116,1597822.8652535493
296204,1829489.4713551106
296066,874635.6308810672
209725,9907302.717280695
18131,1577280.4245183987
199111,414084.4886840178
167352,5136164.191059566
250364,1518446.731562398
50944,5799955.511057633
285390,1686581.1530424075
242598,1205293.6784822962
260572,664600.1612451716
219503,1675105.4385881836
291682,665613.8960245022
19581,903060.2671574226
87780,1504711.972506327
176116,3387674.0511383493
143750,809368.8587197433
206183,1644174.036770596
150270,5704340.550265097
10530,1714789.2286764947
246687,1274610.5833800973
1407,1318828.9171680245
202188,5124005.803185546
153126,1607954.5923519894
121121,1699566.9147415303
174887,4598133.242199568
206066,1471624.9755723157
281822,1594428.494280501
185730,760053.4114904263
78482,1678400.6108753928
31939,5726958.236244052
108563,1685969.551113894
207493,1201644.0586421355
262298,1217924.758592253
179489,1255877.753607292
207503,677325.3418038893
150888,875198.207920996
101344,4533479.147716894
286628,723450.4424295562
146414,4802545.123112779
77894,2754813.772681227
222512,1683469.0730573416
169576,1638802.114441452
167873,820687.2592039306
266710,1204727.1290060803
199687,1653565.5805433902
275685,1765202.049955586
16584,1201178.8045720563
202474,600521.1454569151
156314,1628729.446533196
193677,1243631.0213249722
237444,1228251.6842078206
21464,1668853.1496743602
10351,852338.1777210011
202603,1654299.3628417617
75096,1185262.563125001
37732,821430.8321349052
178869,1552395.0564307582
136628,844416.5428834145
34090,1738317.1623750622
275245,834925.0387105751
190963,1414965.7960598345
58699,1649215.6111257582
18015,1281421.8076267743
285827,1293911.1267202005
4767,1410680.3980193578
170467,1622473.3608641226
183228,2429732.8107129564
200672,1798531.363533354
13307,1698672.4279300976
214278,2704179.7028319403
31129,1420187.4397492053
274898,1297911.2851407148
52744,6027621.468770887
257119,1638671.0324470443
151927,1164290.9195442877
147549,1194368.181458794
251028,5995231.464767678
278020,913884.5769215382
279921,1591903.06820882
34535,1239741.3235405674
82741,1716461.2851993113
277111,1579009.881035329
74127,1474235.965414248
206850,1227962.8435472301
49482,1415164.922748554
231460,1472484.384784588
141885,5538829.322597026
162952,784302.1699650345
229815,4688124.234932071
135557,1199093.1579480574
277335,1286322.4336660302
59055,1385066.1161807864
5847,821254.717424739
144636,1607984.8918852864
14734,880854.9137543588
29340,5491045.778325461
154679,839155.5968433381
291893,431660.83558506414
39326,1467083.3266812852
205437,1551695.331523746
209407,1148869.5949789311
199221,5840585.517094324
226629,576420.9901724019
195885,1758617.019336141
143098,1271194.1245861445
213527,1433782.0680476164
252726,826845.8428528078
116348,1340236.2206351585
184815,1364221.6182555677
250707,1906170.8613860442
25611,1463378.8874135693
260069,1636469.9775612904
118591,5031873.8352628555
130187,1557203.1997340226
2772,1759214.8526425026
59376,1468798.0505361017
263499,1551153.3022222628
101464,1640268.530193075
51062,5432493.420992181
136419,1651663.1553037516
24111,660614.5188461457
185855,1718215.0823113616
16114,644619.9588268661
86421,1332186.942417326
96414,4824024.3218248
112159,1129593.8512930488
129041,785884.9601825854
98974,1329574.1973224673
191391,1165856.3793540718
289886,1469830.6590045358
67298,2320084.2151160324
189715,1686147.9388086502
244199,1692575.1086082978
24221,4787815.190605695
144230,1659595.6507342572
10746,2702494.1655860106
185569,761419.9033208083
230342,1739322.1789950118
217411,425702.2333541182
271243,4832816.077114993
286185,1180832.222093306
165661,1735226.962323935
193436,1295592.0740055004
176929,776370.0675416572
238487,556888.870835164
120826,1622385.9225692323
114107,862669.1408929552
121605,1341202.0283952297
4961,1653839.4520180477
218819,4664570.254552073
211795,4882170.2028947035
250009,4925062.868772133
277937,858386.611525079
249919,610220.4200854597
118417,1134318.5788992124
83410,1302308.125760024
96215,1251680.8018161
256038,1740364.0311105687
118679,1657269.2438670686
52616,1517328.4411492161
217183,1670935.2990104107
279420,1568528.92914141
98821,1503716.2876646507
270688,1777385.0495565138
293538,1623224.9167186779
99725,5747781.6556794895
185135,1695893.620634789
159440,2452285.008606033
203082,795130.90452911
259183,1571616.4394802314
185789,670335.3208466773
205392,768902.4386870402
82601,1475407.317544458
83598,1590003.444705109
42067,5584533.227345954
160077,1340719.1899766726
290082,4922446.647329472
100636,1483425.4457683298
145640,1790517.866158203
72176,5071659.774836738
125222,653210.1151052094
222757,6087818.691642589
259791,814626.6735528107
83181,1245827.4211711676
92958,1807479.4949753417
84941,1692945.7780817696
280040,1508821.8170188763
291163,1641143.0926299982
72411,838500.6018337447
10188,750935.496928156
286793,793008.9635561462
110802,1481908.7942719848
162549,514819.4380155269
102965,5172310.4434595425
2111,4695311.954490357
153764,802036.1961891943
81945,1547910.622799417
230767,1258081.042765026
256988,1463904.6703325375
139107,1627336.6255672511
210217,823321.1461462862
117492,1586068.933533857
14751,1481230.6801497026
197376,5251507.023812477
123693,853542.9980166088
162091,5852535.56742737
222113,1181733.316481669
24515,1607810.973676364
140327,1593619.9113244626
294825,849806.4711054835
88046,5524066.49404038
174977,5352927.479763123
295149,5793960.708326672
87602,5641370.214909663
37015,1679279.4009679481
219434,4510451.104018701
231668,5930386.282513939
163654,1322862.0654475137
127849,1509561.2703097193
216693,1704303.9429280588
179847,1218934.6784329645
198463,1522091.837569232
246978,1626549.3227548008
279405,828086.7021022186
84848,865132.9829566262
180365,1744755.3643545094
39284,4444047.791616496
292857,1419177.6995516364
104409,1423618.5085709959
153767,1460257.1783564899
3412,1473405.303041996
128925,789542.3847380525
160578,1537767.4477096167
294762,629550.8686190366
197866,851653.8288357593
9461,1422993.2768154703
177249,1615723.7052345048
231315,4852075.056146533
57675,5179816.655412114
290516,1593540.3859828457
100742,4981838.621080068
92156,1661509.1182455954
37222,1211633.0630657673
121796,4609529.9011443425
63311,1196332.3251242135
259281,1492093.408980071
216051,6228641.971951054
188258,1658312.7400510875
151939,834559.8987120865
72273,808732.2162864695
86605,872521.7605084627
159096,830700.1720251474
12032,674739.1008581313
5954,1570366.3477892228
72781,1328279.4769941906
290358,1496618.4223143307
142420,2439430.1538498485
273969,1662836.0848269614
244115,778450.2271511686
296190,1711327.5388056461
13948,6157315.877154153
198788,4833021.95922134
76366,878049.4602158669
195224,872080.4482712975
71583,1468275.2227064434
218646,1709979.414198091
127799,4321148.902710817
37046,843491.9794320555
203926,455044.58146348083
228361,1468041.6745340636
32314,854353.3207299031
85601,1365861.2366822385
279575,1549439.5432721262
245007,1239764.658666123
242108,1342615.3732621318
141410,3538684.931561706
32046,5506389.725320276
75198,1247556.4774101446
171121,5651361.7978181625
153145,4595646.463767555
270989,7457993.562926745
209487,787353.4491574912
177868,1538046.8332375344
264246,1777645.5685125422
59490,1324225.9041177914
240161,1426840.9311857698
100094,1312782.234731392
102682,4873703.4796701195
275666,1195001.3203669067
96439,5901040.014843435
84036,659161.1395518122
271945,834925.0203499647
23504,1614670.9043404257
17780,1333272.4983822233
70192,727278.7797526252
275684,1449295.9608493068
227848,1358902.7764695412
63919,1520450.8066980925
173897,1153524.817665188
31214,1194074.7669271845
115180,696928.244752809
118231,1309415.337872378
242426,1587185.079582305
181663,1304648.098912699
117352,4996306.049725957
103802,1550017.1484973482
52402,5625192.626271105
293334,838710.0156088123
93781,5451055.34161063
240418,4909140.077556486
159247,4944304.848272518
167674,1513297.921116109
194737,1544828.1549501426
666,5909132.5396514265
199784,882012.6250503781
66325,1321121.730672652
114241,5714690.767533769
134131,1523018.2504939195
131033,1364476.0779889158
231757,698230.3330808848
210952,5926796.1907946495
146997,1604155.43674465
49442,1443849.5476551657
280672,1798239.6630832495
235434,1540576.955568443
118735,9402342.729506077
173363,5557098.513932753
268076,1721121.7050132588
39647,4842055.235559481
150428,821236.4577688159
125280,719222.6143815158
250472,5433296.365751527
68276,1569689.5968778764
284493,1766826.0083506745
135218,863218.5912599018
299692,5125510.070342287
265938,1470854.2745728272
4386,4994889.854670484
249446,812525.8169837147
157254,1340457.8060784156
289998,1605980.9861177143
282975,825816.5069643769
258721,719093.3894524588
263515,1583743.2819762642
74331,1474419.7909973578
23660,1189463.6933100524
115701,4785847.329782678
66568,1164216.7049565425
252220,1661219.3396285118
47161,669271.1883525589
137078,802203.737246886
124410,1414025.568608072
285568,720320.1085316461
98280,840834.8743731899
178482,830425.8484806011
186250,1562214.033919082
133113,1503552.31333027
27107,1561444.913362648
39741,703857.7025124319
256295,794115.6648173977
55354,845804.751020857
130163,1539103.1861484763
5837,739335.6589685589
281200,1619311.9085765665
151623,1634045.4032428972
290349,1264686.1036431128
256410,7670590.552416928
46024,1708513.3430894637
196912,1616427.9995536243
199952,4836247.183940958
82268,520839.8756723333
42794,1303844.830936019
142994,1757533.6425903086
136744,1182842.1954651512
95445,1721450.2505453872
274658,387923.7965535528
119049,1343771.4826398827
137091,1297804.1651249076
297552,1364325.4365942557
209588,871526.9381562724
290456,4754294.952855216
100988,1262313.6925983084
114783,814280.2942492901
51676,5124806.871972095
123998,1477096.1399013929
29389,1407400.3096203925
241919,1577511.3193518256
69273,1572085.9122222038
187301,5179021.042841986
147808,1552449.0480948228
283284,1312334.4910299433
12177,6081479.606926353
60546,5921885.764277034
259780,1759483.9727822235
232517,5654322.851685734
186434,1503906.6517747687
120587,1255033.2548903485
44902,743262.9629453383
274859,688727.2204942278
158574,5670625.948780109
69081,1289713.4229637815
215187,5150521.174751734
257343,849278.9619570244
183778,1743734.0911162759
69637,5010924.65319022
203699,1221446.0111474828
277357,1427477.5607908145
88271,1537353.0328535775
136730,1453821.0827771074
39361,1660738.6716908035
299510,1519900.213413733
107198,478215.3248844655
46387,1419498.9716298666
166303,884521.2552302808
248274,1714440.8738206846
14291,5471920.43823286
278612,4833942.579275616
216146,1187285.255651985
99654,786766.5170168858
49673,1610802.0790758026
15613,749176.9540639229
144751,1769727.4754634039
98516,1595652.2463743675
56225,1703746.4289203743
37750,1337035.1962822138
61656,1630859.1267764051
15866,492470.2902726823
258769,1298132.0391370964
94864,1697221.6035949476
273923,1671080.2452648163
140068,1603625.2691504562
223468,1444020.2082895257
281170,5285278.76818283
31192,2552081.8455180875
100415,5849665.45733369
228737,4630716.453334336
94699,603163.8111701522
272135,846902.823320356
127923,1741523.5257809558
115968,1622225.2589366199
244915,1657076.307271283
212097,841827.7499402532
262221,1411321.5224162177
201874,1340003.3547202104
201342,1600072.2857863344
229400,1555482.166364477
45202,435819.5741397128
175419,1647015.77624315
107926,1528460.5589217064
276397,1615781.8771188853
9847,2254370.6925208936
180198,701815.2137465926
235503,841498.086315041
42720,1376368.5701210273
293247,2507451.324994496
240340,1645995.3472540074
294379,1291778.6559159365
230821,5772747.053291543
42859,5429299.084318276
72615,1659398.1995679918
60571,4823896.464875349
151616,1345321.6911059453
122530,665129.8052846924
267089,823270.2523792327
166010,4745449.420392913
17312,1440613.4373787222
23264,1144967.5194998113
265143,649153.2759845881
261436,1199063.902051948
255248,5275991.955707261
238097,5029629.726052829
210699,1580052.4848849478
209882,1685672.6904578265
273583,1723341.9288096942
113751,1598147.3386587256
3892,4548024.190427685
156994,1749627.149759925
180443,1820508.7851406897
122768,766648.2322788713
30131,1228053.9941174753
217323,1413736.3083179113
89141,1657341.2922436344
54343,5775490.065750461
74939,1761231.7555431838
296473,649670.8411107231
280978,824051.6350143721
262595,4491480.466597966
264760,1635627.0090609842
4485,5520056.953798771
280755,1537745.0699567571
73284,533931.1123273781
268833,1611708.3572020915
241634,1181080.7748602983
225718,1205206.0477546072
116994,1199434.877219508
234924,817627.7359328684
267668,1253972.2971165814
149467,5358728.21435717
242806,1359192.5758140727
155314,1314897.397692299
147572,762601.9982607012
218096,1193543.7443119867
70700,844901.7199056811
207579,1590174.116918181
171421,871747.1195817518
141047,1646896.0074546281
151352,5073754.972970476
279544,1428644.3342802667
225447,1267254.5443378293
202853,1877050.8432842123
31334,5611036.662722493
23806,5533105.1666243225
163262,2417347.9294991638
226619,737566.9783804934
20862,533070.7822688424
142517,1129516.4829804662
280748,6147132.393874796
60612,880245.8992804181
269385,881611.021505201
240812,796718.9067676737
219531,5652828.013468303
16317,1691333.2149745305
70982,4346373.564886208
258096,707533.0955932875
217952,1637907.8564373879
194289,5546015.324762724
128247,809245.3943359613
232781,1714530.4103268597
167815,1365317.7213514156
153152,1295432.8151761836
37579,1624732.1401006582
93084,1664474.9081899715
2321,8305573.486548642
252264,1341167.5716872076
80367,1127998.253426313
20799,1564039.581115915
262879,2330494.3532790923
247806,851232.1636389993
267726,1312007.3699760821
275677,1752404.1271087243
195501,6630800.2950155195
208086,760550.168234758
237289,5533262.4645439545
282979,1624855.1397446755
210939,1726006.2847336857
314,4801205.622491622
21615,723964.6540828338
84257,1137138.4033487947
68693,609589.6809143384
197541,4774587.342595721
136288,1418735.732897056
158792,1592621.4766055462
292233,1523287.7679837053
99561,5128835.955793432
249046,821305.8590761755
218939,820662.1151418266
218519,823422.4639685315
150980,8978044.260771943
115989,1454210.4333739884
132179,1841752.8938862479
121422,1440002.3096853646
154293,848424.4058383077
104486,1618954.252506206
294512,5269696.481701866
31255,1674986.0603558228
252751,1515209.7877618163
25011,5217830.490507756
108840,842068.2065841551
93797,1465927.5340893082
30563,5810711.980586394
181527,5407545.539686751
21699,1312017.6242041287
168952,784405.7322772173
125653,704402.7967158785
156534,5924313.0963068195
200508,6311854.891831307
125381,1601564.2211623348
189995,1310384.367543918
65791,1677311.100521661
64934,811896.9244190569
230588,4741056.922914761
227866,846503.9479152838
186209,1737716.262186424
43833,1172030.9844581403
213362,1271864.0856017875
279899,1203983.1044246096
248458,1474512.4068852249
175997,790225.8870716654
103225,1512978.3304676996
107184,1467799.4309237853
114912,1216995.9406916993
105275,680414.3521903874
17113,1296919.4492216622
43523,464487.8900246487
160790,1624748.5010911033
114535,6318097.756122103
284527,5448252.882271048
62710,786340.0292026558
249923,1727051.4097482977
31903,747781.1487172341
268041,1180855.127453669
173569,1351349.0064267688
231483,877828.1007128477
284786,797402.0582515369
142011,1716728.5713272342
110801,1601793.348653207
42742,1242962.306921026
26509,1610467.5475192363
229944,865724.5476439232
93414,453329.6011274017
270209,1249638.718696082
195324,6257282.302545106
39844,2370326.501863721
49919,1400291.9149528972
63130,1724592.5520083697
192732,4815973.838206217
125816,4536891.790674715
144794,1433483.4395689205
244851,1189056.689192069
72806,1424889.0239801714
290784,1264942.7144002924
114284,6039478.996682202
213658,1723619.5783623517
208852,1694626.6031106724
239797,1552099.6886447722
152451,1425038.2815527185
222112,1504266.1708431488
252406,829317.0426417503
113607,1635616.6632368362
197909,858095.422122686
164272,771204.5020109038
31022,1609910.7264542175
174292,6109278.5802370785
150395,1465640.8090992533
176753,1252145.1939751287
30601,1701640.44090144
200071,1247589.337823117
9239,908626.3131628627
217363,863365.7202663288
252796,737804.1811880002
149909,5239773.755522513
139134,795601.0711001459
125395,810789.8226510354
6881,867870.601958092
260310,1330082.6745950987
71548,4595670.8396506775
139923,707443.0563057224
63706,1618689.805405434
121360,1177977.3427292723
160596,783124.2659820906
150768,1214081.1155210393
196687,1556760.6466439478
197440,1339837.2834930809
204680,708943.4131115393
19957,830860.9524354008
102374,1195995.6574484014
114819,849038.8855505603
235545,725678.122747774
208863,8118155.231815901
166546,1327824.354830519
73570,1582038.5233957043
71599,1668410.034900748
207584,786952.9836838159
78730,1652378.227548077
197681,1386477.432017493
148360,1668567.826488706
238012,5542965.48218272
287080,6278161.599777775
243333,467913.2107234265
217717,1424278.8384868596
54323,869562.0332789778
235665,1857808.8754995589
12492,1297460.006382163
163043,1250245.3402511638
79717,1557421.2582561248
282216,749009.646511943
239964,1251196.354554213
73857,662100.9498942174
12645,696329.6452963151
147513,840435.560914936
249163,842372.8308724664
45212,816636.9011348474
255272,1802882.8136848125
162731,1158373.134710366
203405,5258102.459377994
153619,1236523.5979290314
25694,5281526.7059778515
153564,1665760.830125591
62438,1350660.603595695
74092,1683519.2870111866
55570,1774818.7403199824
117240,2425211.242394618
91029,690455.3728739645
147614,757999.8599923879
94411,1356415.1321796805
173590,1533027.495220726
55463,1459557.5981123566
222020,1639322.780414905
89497,1569090.4847186238
116876,1604199.0454863037
189797,1422883.5813697756
129366,1484413.1582558448
70917,1607184.2518894146
41062,5197143.679452468
72631,1292632.9791803213
202040,5721919.080473607
283717,842165.8524416375
167240,5798180.393284195
160239,1610427.489277296
71924,1557496.2785150446
155352,1299555.735370444
104998,848499.1385710094
277387,1285183.8197253055
73186,822862.1991400898
24327,773839.5917281418
186298,1570663.9349555506
111907,1685037.7025550024
126653,1624051.9286218637
111657,839381.5696918496
21224,570991.7303131536
282057,846524.3332946431
223644,1440256.764403419
210279,5814163.560646417
170190,5296002.96258288
69069,1315763.1795612224
53722,567259.0922486701
172723,1581650.5520132529
157198,1209447.9060693095
266797,1303892.092801341
21854,5349840.504912582
218782,1145341.040908437
183522,1737418.4502399254
144052,802758.8021078205
219693,802310.790214102
37147,5662921.31965535
218518,1587979.2959798973
88583,1233766.409235848
182190,1668623.0970998895
179404,6394846.3428493
6903,830830.5508258333
124517,4994573.331957962
229093,1609699.602918821
250783,1264989.0645742514
68551,819892.8448108599
88462,1373755.2702493253
262573,1715673.4530439451
97063,1445530.7908843376
271318,1532857.2305751694
204258,4870299.128651993
111233,1777847.5267648802
229511,2550416.01263452
70755,1588152.64058072
288299,1825414.4965102402
249089,1545866.6947690628
291742,1751089.6649882807
103879,679705.6334668805
53554,654655.6433034965
9308,817056.2733726829
111137,5677886.094868552
184997,1707607.8268019753
207324,6032720.555204308
138656,1157595.8366604636
18967,1369632.8631858989
204743,4690129.532751159
18215,1177670.422062265
217232,1458953.3506264116
156296,4877116.296927356
262267,1476741.5210208457
190100,2333844.7418182003
161091,8497485.790162629
282034,4883999.165990335
271782,5190261.501085411
289404,1603818.269464123
255013,1697394.9220148968
113317,741722.3190612472
243590,1590453.2900676492
118813,1781364.0204065507
60492,1617768.0597881346
79304,1359572.7615626461
92187,834436.1637012957
55758,686729.4413347439
13716,1625409.7710819403
24152,1517413.2222810748
148167,1601994.7939677807
129455,1662523.8337600764
8322,816435.1083864378
190957,1217650.1507382735
227236,762389.3538651433
132544,1391108.5557508979
215918,832592.6968412336
221328,1579303.8712772056
276445,1409522.3976597846
199971,738815.2827116768
67481,1571311.2517248385
5358,1161706.984596732
128423,1617609.5654596237
131973,1208007.7641582391
52523,641953.5198712957
115128,5280129.823461739
28697,752584.7418429124
273681,836561.640762153
92254,598701.6143690231
163011,5098021.39914324
34949,5801487.971748485
181847,640665.1565623629
198529,1654424.915960207
79496,1218011.1836330367
87330,2670416.8516590493
157405,1601147.6236394688
121502,6158297.288631799
168093,1696223.3398645355
156906,1582058.3196971307
101889,5975656.32073038
82820,1589892.755809926
240712,4311702.817172744
168909,1378390.1045920637
286284,1726937.8713626084
144975,1542958.9868934292
166018,827414.7710311911
72399,1199342.7957789693
240242,4925302.331556616
116059,1604608.0835400317
129905,5727820.043074963
120822,1599386.388092971
289317,1653984.291430515
229731,1316499.2907127
248436,1550625.3185451385
105915,889268.4470449379
211614,864386.9406768796
101779,1198889.4985621488
122329,929385.6230461757
135852,1613546.9094234905
215408,794099.1958396195
129039,5740597.500405814
55065,1433195.645626512
33522,634564.8385120769
266697,1648974.974573124
211480,822245.2905292081
56452,6151837.896542713
233845,749930.0510799964
258687,758208.3773290768
47900,4768509.332833923
104105,5510702.2834921125
265010,1393743.2954660363
294243,629676.7351042572
219480,1741798.7919146018
30960,1649959.000756138
83904,778822.4020626813
192602,687979.6286535976
229319,798165.7800985975
260676,6355747.101518503
107913,1433429.7945597149
137443,5595202.876649269
279542,1370158.88637431
34305,1591799.682349825
58924,1281493.661219208
57992,1385959.190741551
240701,5790033.946986583
182893,1756889.209403512
272777,1230598.901496054
51662,1699604.9842545723
120391,1641482.9737605506
211621,1701699.4513360497
285932,1708503.9756482262
184597,1700624.7360942895
248258,878305.4186876792
101605,1630081.1211314923
264451,5635487.745978802
151783,1725327.1988861975
92084,1705961.495850151
104157,729110.0705278614
159887,872578.5097702364
198967,1159876.4197018186
87666,801378.7137619272
10225,743745.0512195665
61108,4698301.923044813
123558,6171548.218472797
12549,7617269.261127268
229625,767482.130653083
115805,840055.2863317616
145695,680554.647478466
241742,1326968.3470117764
31003,871578.7464929752
176208,1581248.549476401
190768,1608925.1782948053
41202,1333189.559098594
101036,1504736.5154791314
142983,1669188.3716543978
102075,1795487.7258304863
132096,1654871.5913552672
293397,1551224.5300191161
95549,1590040.4734128155
101610,2404495.5899102893
23204,720290.6880048536
22602,579588.0577450631
280295,1428889.1818733984
183281,1463936.0385829639
93386,805016.5503306296
215565,1746088.2907910256
119915,1289425.9626193147
21917,1213410.1379634128
121464,1744709.0283689257
198058,1607083.016139567
154367,717436.5314166225
197499,1373171.5997657948
226051,1621454.6124185505
33838,1658313.9694075438
122150,1446168.293399144
81734,1301712.8587580735
42049,1271417.9122510548
124923,5238981.70150504
31542,629851.7207634464
83498,1246792.6109802683
145831,728649.012061325
194445,1226676.7125335794
207807,839409.5387881758
79075,1681595.3857446404
159650,776365.7599431732
128258,1717759.439579423
170691,1518006.3037410867
158931,1426175.90369195
168252,4999387.813736613
182399,5511786.832458613
38442,1466547.4631632576
191073,4653895.600203915
255433,514106.09670486103
169755,1570991.7394042432
42715,1344805.297945945
20750,5685800.121839209
27787,6025630.868794396
167028,1634130.0060651388
263858,1165729.9851808075
118299,1542466.6677696332
124727,1548221.205875248
121374,5934707.059797369
111468,7120324.65387602
130410,700686.5346688506
270215,1682812.96740556
94866,844547.7603835157
168215,1629516.9218995392
112459,4937428.567387597
69573,5347367.730864029
276717,1555774.0671697129
218660,1197896.013397503
298509,1610828.8387135884
187706,847347.3124976144
104480,6869629.48716589
118450,1200394.8291786788
206519,733493.5670178696
271106,1270558.0757360356
268661,1472416.366267276
208616,718085.4042935193
259550,541107.2724373459
296373,633652.084481963
242123,1305522.588336697
170692,1238968.0552195576
147515,599961.1903366524
275033,1269090.3933302837
24106,1224091.9329686465
161647,824925.1020754826
67301,799718.0091673967
258547,737752.9860087611
93388,777845.1537996504
21163,1208568.2043208757
168934,1188807.1242199282
295894,1250859.1677019675
116922,1595979.9478805382
200767,4817346.099773914
169659,693503.2254712095
43242,734507.8624277171
108217,566263.0817876438
42228,1692687.216210783
23207,1228294.326750227
146578,5314961.971187984
157289,843370.6999554172
78956,873648.999377714
34028,1368989.0236199459
219154,1415037.486699581
188899,4644510.7318713805
16881,844549.948398451
272994,5691552.891917894
114894,667275.3021342431
256098,848587.2702297148
66032,1579641.817993507
59988,1428306.4138776076
84044,763446.9800469471
279678,1739739.396020823
203434,1578616.489851283
130485,1815922.8356035687
24534,1262044.3755579898
264830,1229883.9242091342
236996,826073.661083397
274308,4798827.871504749
192120,1267601.7005009546
11298,1454311.9269121422
170898,798191.4729253228
21262,2587286.1697626337
278690,571989.542281274
39476,842218.3282002963
187207,5696691.543644091
54275,4619329.081357622
135355,1417872.035079068
103857,1598547.5025398517
115624,1614571.0219980842
90592,1596985.2812530722
60888,758883.6069377359
203090,1201374.044625976
105456,1479509.7405826543
138831,747337.7922801332
193500,4879393.858741673
61806,1660160.9447179083
14142,1240828.9454748712
24778,1307357.4596974994
48021,920826.5779826533
6562,1486836.0935389048
261931,1306612.4935757336
62086,1302592.9299325934
102149,1577403.5950420664
215225,1679115.3960111653
204469,2634667.340496373
55539,1351442.351855275
107886,1681142.7184269393
121325,1555109.591743529
7966,719348.1891082429
113378,1452253.252758118
42068,1623842.4795950965
38331,4887739.585327878
191476,1656587.5607214824
28291,1227050.0713170043
237061,1278763.1181628923
258197,5855767.453069455
243159,6044520.869910234
125567,1374595.8519368474
176758,1646591.5279896376
211518,1526984.2572223663
256775,845529.5583083638
146506,859465.8274566014
185579,1628917.4675213848
281970,1237232.103645022
255918,884558.515712595
64601,1612136.060453203
49754,4928467.331311328
128462,1234563.8105577026
284560,1561270.8936431243
224308,800077.8906295503
80912,884478.3638789897
170603,807835.5909216952
35963,1512166.0656208547
51776,1273821.3896686498
183444,6236585.470603996
27082,1607872.9046090043
27360,1604784.0972799547
74871,10347334.617804741
283629,926860.9588767042
239034,1665923.2941465862
294670,1363050.1027507703
200708,1854611.5566197664
293177,1378739.880804446
260796,1487421.153040163
229254,1452411.6000303102
188336,1427118.395423245
122081,1549468.4605560163
75011,5475480.457462556
249874,3672876.2896347786
260561,1552794.9734035167
67397,1486382.551623204
107388,5850508.647508418
162614,890911.7995164692
204221,5593795.757476802
289990,2232144.2889503986
96606,610906.6285334104
236604,781017.2478821067
280404,870582.8910467753
272125,5122619.533061653
217883,869680.9877405316
141716,771621.7690449095
56560,865231.7546671049
108744,5439373.639769807
88526,5499405.880588796
20166,6117219.388220399
152381,1615571.6898812293
159924,783124.9538521966
182474,1235013.9678269539
18869,1704017.8622726551
163016,1212935.5948823402
50127,4839538.534982313
282791,1235300.6123758983
200822,5468016.80865064
297793,1263499.5339641862
267566,1651579.2191527623
107728,1526742.2840256155
285856,1610858.6157837845
258107,1212914.4938680113
5223,1659241.2126920535
294661,1277779.352211677
205221,5549539.883731995
198095,860504.5597474582
70663,6267466.194932967
26334,1329841.060293456
117750,1446030.0357284262
205701,5156173.021947566
46203,1471034.2545560184
206472,1613216.7523766786
