idzona,lat_mean,lat_median,lat_std,lng_mean,lng_median,lng_std
47358.0,20.710189682949398,20.71023206279673,0.001998174832950659,-103.31535814961467,-103.3162931,0.004688117558964701
47363.0,20.697707533006827,20.700555215190164,0.010951832849496312,-103.32006544918308,-103.32196449999998,0.006511915739083893
47364.0,20.698615343968243,20.6998718,0.004890868941449024,-103.32447864136249,-103.3250908,0.0020798053201888443
47365.0,20.695164972837247,20.6951151956745,0.0020746147795987135,-103.31865585444775,-103.32070670000002,0.00516788376062839
47367.0,20.685674249999998,20.696470599999998,0.024242109141670205,-103.30692125,-103.3077514,0.0028898313197593195
47368.0,20.70351231496492,20.70398234489476,0.0013694021002781818,-103.31308591899683,-103.31288699999999,0.002701391953470763
47371.0,20.690644593772642,20.689600807829798,0.0022569438733761895,-103.31868213399868,-103.3189876,0.0015026029347395152
47372.0,20.671043500000003,20.6868387,0.03308501838426988,-103.3294092,-103.3162949,0.0295786301931438
47374.0,20.70890782708973,20.714053494285125,0.01302678750760678,-103.32688652303689,-103.32721760000001,0.005936263985478573
47377.0,20.67359283658232,20.673546300000005,0.0036289881939883684,-103.33537088723196,-103.33488365000002,0.003983517985425568
47378.0,20.11995714158691,20.67982833806849,3.3995862699184314,-100.53674392793421,-103.33139319999998,16.987260145461367
47379.0,20.680527875,20.6826135,0.005353176497104742,-103.313500775,-103.31681809999999,0.0121539631773379
47386.0,20.7197530762778,20.71865183450452,0.004916200109163217,-103.30241167493286,-103.29957659632873,0.009637638146525825
47390.0,20.763677674862535,20.762000521859502,0.0035293886356355824,-103.40385119012849,-103.40447691268,0.0018926747745990286
47394.0,20.70861388641362,20.70861388641362,0.06697897357757601,-103.3629923979126,-103.3629923979126,0.051912241388763214
47396.0,20.654144579912284,20.6643523,0.022421063310487464,-103.32630758798217,-103.32704899999999,0.008439846284521645
47397.0,20.66452658137104,20.665167949999997,0.003931117609950162,-103.32084229410341,-103.32173330000002,0.010921249415035304
47398.0,20.653270524544055,20.661039,0.028019001609766444,-103.33630022487738,-103.320926,0.05493637122378102
47401.0,20.670871200000004,20.6690267,0.005877482390444702,-103.34002413333332,-103.33527879999995,0.026631293108356432
47402.0,20.65019348137488,20.65035500680625,0.0002949673621200738,-103.3378051613668,-103.33835114183351,0.001175730873991333
47403.0,20.656579678943775,20.65488655,0.0040342712681173,-103.33422718343934,-103.3332303,0.003938503548052353
47405.0,20.654368452850722,20.65337149808697,0.0025694946729016245,-103.32840269263436,-103.32914916971282,0.0037894006378308294
47408.0,20.64762766542235,20.645176280844694,0.006122695276863045,-103.34894062655945,-103.35000765000001,0.0029665054655537188
47410.0,20.666541010492235,20.666878535842024,0.00347502929591402,-103.34020905216023,-103.33968279999999,0.0037119876425214665
47411.0,20.662842271719295,20.6625931,0.0025672479804135714,-103.3423692305869,-103.34241501750488,0.0012477013885394163
47412.0,20.6589865,20.6588717,0.001109463509989453,-103.33913976666666,-103.3416158,0.00506595113117288
47413.0,20.663906766666667,20.664856,0.0021384693505719613,-103.29596446666666,-103.30089099999998,0.009051416676590807
47415.0,20.666358942188463,20.6638279,0.005197095900572465,-103.33993253333334,-103.3405702,0.001522018059453284
47416.0,20.631774453198386,20.63167315959516,0.0010236906822511202,-103.33731175966989,-103.34203419739495,0.009514682215422267
47420.0,20.62704825575868,20.62704825575868,0.0021479864132122315,-103.32636023348388,-103.32636023348388,0.0038417584955445323
47421.0,20.650612473321612,20.657610718728137,0.03894728430718527,-103.34326164161781,-103.34265405236204,0.00563927404028243
47422.0,20.66978503542189,20.672193338566778,0.008466568929477373,-103.40544428734715,-103.39971139907226,0.02153359349939391
47424.0,20.66324012493966,20.662523450000002,0.004793358497942288,-103.39988042839653,-103.395958922229,0.01017424798256242
47425.0,20.669157865571126,20.669464,0.0015687614163053172,-103.39376291962098,-103.3941112,0.0024633558141888235
47426.0,20.67483741232483,20.67432276119054,0.0031286009636851144,-103.39490962391248,-103.39343929999998,0.00796035390142274
47427.0,20.6743135626609,20.673046906279296,0.0034582579158833515,-103.39598865434039,-103.39803683207018,0.007227309729962892
47431.0,20.66548490987355,20.665645853191606,0.008168648630274705,-103.3803586758257,-103.38502750104982,0.018113856405265295
47436.0,20.650965428030393,20.650965428030393,0.0038344590120561904,-103.38622275992432,-103.38622275992432,0.0009198611765441431
47442.0,20.6476060210702,20.6469939,0.0032507974018108087,-103.38936603159617,-103.38934719999996,0.003989231337168909
47445.0,20.638466620190293,20.65112116531406,0.053692842487555244,-103.37823525826073,-103.39247880746385,0.061425392928669734
47447.0,20.64055022516193,20.6404426,0.000552875431972245,-103.39141358344396,-103.3914797,0.00033081805877511344
47448.0,20.68395139671315,20.6845797,0.004306349934290715,-103.36418385057561,-103.3654532,0.008504499381738485
47449.0,20.676969045423135,20.67972708667354,0.030883735911841917,-103.37721199789547,-103.37879720000001,0.0074740891207401875
47450.0,20.686007292142094,20.68764685927153,0.003440115380094865,-103.36378370336803,-103.36380680000002,0.0032973248268389405
47451.0,20.70104202130007,20.700601100000004,0.003114416215764462,-103.36672244428057,-103.3672959,0.002223102544543106
47452.0,20.70818596041232,20.7039748,0.010879376525281492,-103.37723007482386,-103.36965279391785,0.03912142809720748
47453.0,20.690913075710192,20.690201995083747,0.0020523071392622104,-103.37075716964044,-103.37088749999998,0.001778575928643426
47455.0,20.69486852790243,20.697839950000002,0.009109095996226377,-103.36717570648938,-103.36696392837217,0.0028287813160426723
47459.0,20.699122574806182,20.69798576723062,0.005559499790936424,-103.36188521563264,-103.3648403063446,0.010738030964939565
47463.0,20.69446713508909,20.69291345,0.004066110528036275,-103.38701509831354,-103.38682294662706,0.0009915673780166332
47464.0,20.6903698643816,20.6912002,0.0029248533700472136,-103.37873833712506,-103.38040941457213,0.00315314711673501
47468.0,20.684075483377537,20.686338897584548,0.008307450962759035,-103.38213848004152,-103.3813159470825,0.007676698396297921
47469.0,20.692022435818163,20.691035758993106,0.007831659071758652,-103.3865052373241,-103.38697217397153,0.00444826489621442
47470.0,20.69236714116824,20.69236714116824,0.0011099580044243067,-103.37722221375427,-103.37722221375427,0.001483914839489435
47473.0,20.704137692723997,20.706470216079413,0.00948761230395667,-103.38601299762907,-103.38338921120608,0.008282363025710192
47475.0,20.71188031419715,20.701981674853663,0.02329418720022007,-103.39376343706665,-103.40205200651246,0.034760387951234505
47479.0,20.706778749999998,20.706778749999998,0.007512797418072192,-103.36744769999999,-103.36744769999999,0.005802518246452875
47480.0,20.68380011444435,20.6837865,0.0035941713821923916,-103.39667871210945,-103.39472101878663,0.004892011410738394
47483.0,20.68748828607669,20.6877238,0.0017372638776494767,-103.407044895943,-103.407354,0.003984767932843186
47484.0,20.69052901232724,20.691337581704133,0.003231266325194234,-103.39119489682498,-103.39087897255249,0.004335660432569642
47487.0,20.680885273149,20.681975700000002,0.002303781261807102,-103.38936288676454,-103.3912291,0.01558940363336739
47488.0,20.670433000000003,20.670433000000003,0.01978824185014461,-103.33815930000003,-103.33815930000003,0.060939876616219656
47489.0,20.681064333333335,20.6810133,0.0004547029836432402,-103.38312693333334,-103.3840829,0.004365864453163673
47490.0,20.681748254939436,20.681903100000003,0.0015415359247689673,-103.38916049740398,-103.388526947052,0.001581428448298958
47492.0,20.677094617817357,20.677162400974943,0.0012520866415082197,-103.3994053686167,-103.40038168728981,0.006579968884509253
47493.0,20.68047148338327,20.680916336145607,0.003552872213630685,-103.39953834543756,-103.40019898775634,0.0038193658701404197
47494.0,20.67768688826856,20.676708770197,0.0029958877388017485,-103.39392189509057,-103.39023939999998,0.011241912345637555
47496.0,20.703811279018627,20.702131187055883,0.006034474296838492,-103.31363122488142,-103.30040817464422,0.03538326942681933
47498.0,20.68412653511476,20.6889546,0.01112130015071128,-103.30459303931798,-103.29786,0.015449228769019769
47508.0,20.68883801643737,20.688447699999998,0.0035481878727714046,-103.30047125819726,-103.30004816584855,0.0026707683367991576
47512.0,20.682342246396257,20.6804701,0.003270704570948403,-103.28748109685465,-103.28785408101805,0.005244052892134794
47515.0,20.686363379807162,20.686363379807162,0.0009093107636175431,-103.27093248372955,-103.27093248372955,0.00290166037738913
47519.0,20.692331565013784,20.6898882,0.008882672001271345,-103.28537459801638,-103.28506774603272,0.0008289549328592861
47523.0,20.682830209723146,20.6831573,0.0019393791583995053,-103.28769444644732,-103.28645059999997,0.003674320050757273
47526.0,20.697668989623697,20.697668989623697,0.0011953079772287236,-103.2870466768601,-103.2870466768601,0.0006830978753762647
47532.0,20.67065755856244,20.67090181125813,0.005025456970994577,-103.31548655785221,-103.30923330000002,0.013367861651785926
47533.0,20.67537338157645,20.675939996651913,0.005315349520849684,-103.30849422582264,-103.31371114373474,0.014112537049462264
47537.0,21.75271518964885,20.711872,2.770067645985136,-90.94234667219152,-103.300858,32.79283795906467
47540.0,20.670920654231235,20.66854345,0.0101771520989635,-103.38433646464843,-103.4238599,0.06521207202784017
47545.0,20.672135144926884,20.67139435,0.004815033990270518,-103.31032954173551,-103.31581784726865,0.015286702522082153
47546.0,20.6756734,20.6756734,0.0031867888414525763,-103.29086225000002,-103.29086225000002,0.003960858634784442
47554.0,20.68204234161044,20.68167495,0.0014181475235897857,-103.28203816992493,-103.28256920000001,0.0030369394122160406
47560.0,20.682035928587524,20.68186774942863,0.001912944122352578,-103.27729471116056,-103.27600238448542,0.0036021725567816918
47562.0,20.66602745,20.66602745,0.00047651925983957684,-103.27354155,-103.27354155,0.0016566804776635769
47564.0,20.673847,20.6739593,0.0017626350926953508,-103.27592233333331,-103.27675549999998,0.0026332352768455333
47565.0,20.675839733333333,20.6772491,0.0035554175877566883,-103.28631343333332,-103.28362349999998,0.006928001960383652
47567.0,20.667331517802136,20.6674407034064,0.0006445180703110258,-103.27961189629518,-103.27853794999999,0.004433744918208792
47569.0,20.664100838571713,20.664248615715138,0.0013270437616259027,-103.28994045689085,-103.28935602067259,0.0020113491069979035
47570.0,20.670478881213278,20.670478881213278,0.007559139480676145,-103.2777563669342,-103.2777563669342,0.0008196314186525979
47574.0,20.656943713732947,20.656083845457253,0.005444022793496355,-103.31412556636964,-103.31424950000002,0.00335631647588319
47576.0,20.652881931670247,20.65409675,0.005653271873640299,-103.29413961924499,-103.29485872860928,0.0057458882747045015
47584.0,20.662708859717657,20.662440474527973,0.0054541582626367975,-103.29612391781718,-103.29743615000001,0.009514585481314047
47593.0,20.64572679112494,20.64601022572605,0.0019697123616787366,-103.28704060887756,-103.28700002886961,0.0033670841613024126
47594.0,20.648822583247146,20.6484829,0.001051675770562698,-103.28995471968503,-103.290193,0.0006611368554652816
47595.0,20.64860424140112,20.648661500000003,0.0008192382463157676,-103.28240596277233,-103.28489455,0.005384440686759454
47602.0,20.663380581623162,20.6620871855397,0.005330037277232929,-103.27646407258051,-103.2768675300747,0.0043350238921661165
47604.0,20.64950956385061,20.6495244,0.004209273833633271,-103.2851539573527,-103.28548987205812,0.0015551515382687057
47612.0,20.649345433170488,20.649894732681943,0.0016042445416063742,-103.31618141924591,-103.3159261,0.004116861548122647
47613.0,20.65395882194169,20.654368077889856,0.001279079354750537,-103.31270171728005,-103.31327996403195,0.0012232115866055132
47614.0,20.654056573813325,20.65249656906662,0.005560034687833673,-103.32067670000409,-103.321482,0.004888395665378843
47617.0,20.645811956723417,20.6444494,0.003846583902534246,-103.28578479400367,-103.2843839132446,0.004210534041055978
47618.0,20.576845851971054,20.57115028276159,0.0484389548848562,-103.40803915864255,-103.4850803132324,0.13773290225664755
47620.0,20.645711653784577,20.6460961,0.0010767001441667754,-103.30761581770223,-103.30790165310668,0.0010216427207226269
47621.0,20.645505138704134,20.6452932,0.002550790363394443,-103.2980475097597,-103.3002358,0.006954029881442623
47626.0,20.649652418846202,20.646737,0.011389758734518739,-103.32937156946156,-103.32862110873717,0.0054546634406129405
47627.0,20.64164642857143,20.6393162,0.012358159312199305,-103.31774758571429,-103.3262803,0.017892205376496276
47628.0,20.648234829089706,20.643366558179416,0.013911532949267528,-103.29196992866667,-103.29204180733336,0.03548617568134047
47630.0,20.665867014966178,20.668005597815803,0.007734320907885612,-103.32401261000749,-103.32063450635985,0.009993638515029019
47635.0,20.643433763897463,20.6436335283791,0.0006074734883908131,-103.31960398800048,-103.31940328993528,0.001277244386578996
47640.0,20.653152427509205,20.65344623154666,0.0026516422490014094,-103.35861893683766,-103.35745531163938,0.004250170579972435
47643.0,20.652278676886652,20.65229865,0.0006399590920991377,-103.37800136127242,-103.37830165,0.0016853082792345014
47644.0,20.64498830031153,20.646262789739666,0.0036183387393493595,-103.37318019868354,-103.3735433209236,0.0016836657079728346
47646.0,20.644473516645963,20.6486075,0.008700914606261273,-103.37583648346835,-103.3747372,0.011485650268458367
47647.0,20.641238627819664,20.641238627819664,0.003953049092491896,-103.37284855302732,-103.37284855302732,0.002906982406820013
47653.0,20.63816255,20.63816255,0.0016315074762304736,-103.38413940000001,-103.38413940000001,0.008138374787399443
47654.0,20.6357271340836,20.63433703814025,0.006515573967099774,-103.38414576210278,-103.39052630000003,0.024902079073549507
47656.0,20.633344586672212,20.63356495,0.0021742727303146084,-103.3871303792099,-103.3856422,0.0040618728589807826
47660.0,20.62565243255811,20.625835493689344,0.0013663209283355103,-103.37978845749952,-103.37746558181458,0.00498714071249934
47661.0,20.63688379836109,20.63688379836109,0.000504169452752231,-103.37299738104248,-103.37299738104248,0.0005472738386588895
47662.0,20.628508672041875,20.6302124,0.007041387875352646,-103.36811987914254,-103.37172529999998,0.014751109533940078
47665.0,20.6475727333335,20.6475727333335,0.03641449073687563,-103.34643751666499,-103.34643751666499,0.0009067701683276978
47666.0,20.615491172506466,20.61704225,0.005138688090760734,-103.36579080996704,-103.3715038,0.014864354446571906
47667.0,20.623548829280615,20.62355076424336,0.002880700435492177,-103.35251074805633,-103.3522546503708,0.0037095420843613032
47671.0,20.6804510266668,20.680808566667,0.026972474793150108,-103.31754547333398,-103.30638126667,0.04901574014266428
47680.0,20.613461575262313,20.61343338134742,0.0026804681462229826,-103.3907898573616,-103.39228255626524,0.005014919865906081
47681.0,20.620195462667866,20.620195462667866,0.003923258469123197,-103.38442687963868,-103.38442687963868,0.004072906264376524
47682.0,20.632482506579795,20.632248331477065,0.0180037906034741,-103.38663969856243,-103.38641537486879,0.001737396195477567
47692.0,20.62482734165324,20.62471068104171,0.0025988132494927842,-103.39386906001586,-103.39388681287231,0.002922579846811014
47693.0,20.62940317534433,20.6294484772462,9.914368887666502e-05,-103.3916545619043,-103.3912224,0.0010787969726414838
47694.0,20.625156678401858,20.6257062,0.002258650605716971,-103.39388181549246,-103.3939929,0.002048338807013463
47696.0,20.611943045481517,20.61226765,0.007664184226872636,-103.34704922277041,-103.34637325,0.0029541810880530685
47698.0,20.650535589623754,20.6502537,0.00738097269928759,-103.45629405008748,-103.4561875,0.004315561491766678
47699.0,20.663294350645685,20.663623977890392,0.0009479118424472622,-103.44577441053751,-103.44724045396731,0.0028954199123112476
47700.0,20.655604899514096,20.658355681364984,0.006514432528004303,-103.44551715792927,-103.44433087168579,0.009053156242400702
47702.0,20.6937737696002,20.69567029007138,0.005660899206195256,-103.4317411234619,-103.43670812025144,0.017166022553153658
47705.0,20.672188442014896,20.656957441573695,0.03150138674210524,-103.43253610135497,-103.44427690429916,0.024772387256218113
47706.0,20.660344454795478,20.66093715959096,0.003007144480511876,-103.45173111589185,-103.45513953178369,0.008036220619379843
47710.0,20.67850660601793,20.678721090717865,0.010448209783670469,-103.44774074949275,-103.448721,0.006807807781306309
47711.0,20.65922553870872,20.65925005,0.00024921186537654245,-103.440578165942,-103.4407965,0.0005450868113052696
47719.0,20.684688051379545,20.684605802759084,0.0013890596065910393,-103.42849001428681,-103.43229005,0.009816225918977843
47720.0,20.69357300723667,20.690928105270558,0.014719220073205377,-103.44602145799865,-103.44232640000001,0.018678477419775165
47721.0,20.691852186562496,20.687411949999998,0.01336050024113187,-103.43651568115729,-103.43541454999999,0.0047993968055241604
47722.0,20.688313276601782,20.687403633565346,0.004195421907995606,-103.44136475269879,-103.43990314565428,0.0043595609104574665
47723.0,20.69470900889016,20.695258139005784,0.0048546170655627795,-103.44580293756746,-103.44797337345886,0.0070504654841615074
47724.0,20.70234409548424,20.7028836,0.012260637887953183,-103.47157449669521,-103.4700436,0.01998565423814589
47725.0,20.6795518,20.6795518,0.0005038842922734999,-103.43644995,-103.43644995,0.0006292543245256238
47726.0,20.668527761799186,20.6641049,0.007187664026212085,-103.43960581707765,-103.4386955195435,0.004767415160023341
47727.0,21.414410618803206,20.728148618553327,1.8214154064222396,-103.4454161403961,-103.45280408675535,0.022050333369518782
47728.0,20.71774838136068,20.71419996905546,0.016229646061818984,-103.45144816785873,-103.45083806505127,0.0077048702673654
47732.0,20.727356131397478,20.727725720789998,0.008903526183513245,-103.44291644848136,-103.44222209433593,0.012869550364655086
47733.0,20.736614810036215,20.735154839673985,0.004393065188585015,-103.46890653929503,-103.46396919249878,0.011245501266585748
47734.0,20.78877648211152,20.80325756422304,0.03152793792789469,-103.4497802493805,-103.45416824876098,0.02268678325641055
47735.0,20.725403385342233,20.7253267,0.02627940318102879,-103.45500466262538,-103.46365018165284,0.11612447989476175
47736.0,20.681136259492273,20.6818715,0.003150752210663277,-103.42194202116396,-103.4218367923279,0.0074788710786604295
47737.0,20.675262202006603,20.675966206019808,0.002016001685998297,-103.42560562001647,-103.42602236004944,0.0025504150159896743
47739.0,20.67870858507764,20.676516900000003,0.010277108530913001,-103.41698472382608,-103.41725355,0.003719035026850669
47740.0,20.679174970702594,20.676012600000004,0.01128691747536021,-103.42028306990454,-103.4238547,0.013507935384355942
47741.0,20.683737836176853,20.683920734067634,0.0009152708670320278,-103.43005513068084,-103.42979658208617,0.0009960000973192743
47742.0,20.682252330006868,20.68155203731304,0.003996572026605157,-103.42489336415863,-103.42594685,0.009639216116226274
47743.0,20.087681658895452,20.670613460914122,5.618520502109983,-103.07754706536835,-103.42950329999996,3.400797838103654
47744.0,20.661673473136137,20.655743331914593,0.023112306092283746,-103.43135941461071,-103.43441420000002,0.01932384642821678
47746.0,20.66062373412612,20.659682326111867,0.005350923755321763,-103.42217617484211,-103.42504711082611,0.009071507479906794
47747.0,20.656116839988396,20.65588399599532,0.0011938294444589364,-103.4273233003903,-103.42756498418578,0.0006383581890013754
47748.0,20.660242434947925,20.6603484,0.001164036188135459,-103.4274258421514,-103.4280966,0.002025337110776362
47749.0,20.670699338993945,20.6732851,0.005247450988430613,-103.42299159351028,-103.42248243232422,0.00560613790522832
47750.0,20.65412489810375,20.655896149353275,0.005700134630520602,-103.4382624749837,-103.43272193838902,0.014736233831564492
47752.0,20.663743582399434,20.664085754229962,0.006846674659175947,-103.42205329727153,-103.42620138147585,0.027024650510867956
47754.0,20.66500695,20.66500695,0.006475188927362109,-103.41983535000001,-103.41983535000001,0.014507356276223415
47756.0,20.6572737212457,20.654952429238747,0.0042990923236674835,-103.43493917791888,-103.4371749,0.01129281391184569
47757.0,20.681924166666665,20.6550182,0.04877954074838544,-103.4301498,-103.4307604,0.009262307061962459
47760.0,20.607719130198443,20.579327889389425,0.03854112578408955,-103.44203468795057,-103.44242301376957,0.0038818614231155906
47761.0,20.643459920674164,20.64321312013402,0.0019411710433771055,-103.42683280514068,-103.42600795000001,0.0050149342386635225
47762.0,20.66093738169583,20.660970570510905,0.0013351167959284303,-103.44302620000629,-103.44572695674592,0.00585506941900759
47764.0,20.66279454280659,20.66068783028853,0.006228212480086223,-103.43111085435484,-103.43077218085938,0.010291013748368872
47765.0,20.663013143849938,20.66355604908523,0.003359384174352627,-103.4333122086424,-103.43353235000001,0.006633495140104473
47766.0,20.667390670945608,20.668010927119365,0.002425746856116249,-103.41837059172711,-103.41656963301698,0.003987631170193966
47767.0,20.67132809391619,20.66878423432645,0.011240451669590862,-103.42037364072672,-103.4214913,0.005102463950748826
47768.0,20.66760137662454,20.6714305,0.008897318893954996,-103.42190697754958,-103.42195401534424,0.002143861434190166
47770.0,20.732613943349808,20.6711638,0.33229763955013264,-103.43699102609717,-103.41253949999998,0.12068566291731847
47771.0,20.658852649722157,20.659397,0.008133115481640887,-103.41136508870764,-103.40499819999998,0.016113885051511404
47772.0,20.663086499713685,20.6636337,0.0013543358040901416,-103.41238330915661,-103.4121672,0.0015483445125896611
47773.0,20.670454297063394,20.6713894,0.004367218854883604,-103.40948620464296,-103.40576494999999,0.00965248608568077
47774.0,18.304970184841505,20.6609853,11.305355212391051,-101.98289793668526,-103.40456970000002,6.829769859573225
47775.0,20.728801217287103,20.740155871553267,0.031428726995235585,-103.42768039109843,-103.42846305736084,0.004710375782388691
47776.0,20.659374206605612,20.65970921212302,0.0012696805787421142,-103.41528729517313,-103.41427888179928,0.0021828448528918203
47777.0,20.657221943215017,20.65554429502319,0.004274495279404586,-103.43837047315269,-103.44329637427978,0.012825528068227655
47779.0,20.672547776974397,20.672547776974397,0.00042357766032225316,-103.40292840801925,-103.40292840801925,0.002770135405441807
47780.0,20.654239185278545,20.654239185278545,0.0009039444897863172,-103.4329643690491,-103.4329643690491,0.02177341719888124
47781.0,20.651516051957636,20.652014,0.0017509276263551559,-103.41387081632435,-103.4152813,0.005093637014459859
47782.0,20.65319528955757,20.65288775736766,0.004511125808709572,-103.40933408398178,-103.40744,0.009854310050905033
47783.0,20.659650896537496,20.65695413790851,0.010476381815307594,-103.41252737988484,-103.4132366,0.0072383361769032505
47784.0,20.64894136322474,20.650215686511505,0.006734128193555779,-103.43939368321492,-103.4391149,0.002487752509402132
47785.0,20.648802449999998,20.648802449999998,0.00019028243481896415,-103.44160635,-103.44160635,0.0013910911706210762
47786.0,20.652887532381932,20.652866350000004,0.0015981593741960659,-103.42112580470369,-103.4205748,0.0018872999320074441
47787.0,20.64963719632597,20.652854228338953,0.005618433249189209,-103.39844069911499,-103.39789784918213,0.001164136683957069
47789.0,20.643671559072168,20.6455653,0.007740723035010689,-103.43047909323181,-103.42858149999998,0.006818982481498644
47792.0,20.651749874445866,20.651814,0.00087088412424206,-103.42676140793833,-103.4262943,0.0012836683546386923
47793.0,20.650158767892357,20.650158767892357,7.44836476737001e-05,-103.43108538677062,-103.43108538677062,0.003313096821742674
47794.0,20.71182200846321,20.72580624282258,0.029832820431724805,-103.44710221022146,-103.45189464306641,0.011030343624374717
47796.0,20.64799617390923,20.65348401918289,0.01342988047573799,-103.42835811783853,-103.42647215,0.005621889746636104
47798.0,20.65183720229147,20.651709124285254,0.0005811595023096668,-103.4313218220825,-103.43124786315991,0.000522534211860551
47799.0,20.648182068439148,20.648701000000006,0.002510506334306934,-103.43241337572564,-103.4339248,0.005539059261947812
47800.0,20.644662548159467,20.6421129,0.01990447087922793,-103.44908044562105,-103.4506126,0.012500851502782814
47802.0,20.641587506915727,20.6425835,0.002704336432953297,-103.46965989184046,-103.47185103652343,0.006690084155522392
47804.0,20.813386999882002,20.700646238493125,0.613487982518738,-103.46478170276134,-103.418668,0.22996445103736915
47805.0,20.627470916659785,20.62821270485492,0.0018080331359125493,-103.46510229605651,-103.46650469999996,0.0032475030232570613
47806.0,20.627573453649585,20.62733628056944,0.002056871340041467,-103.45911696571702,-103.46153247915038,0.010976897234978591
47808.0,20.638540980010823,20.629541482901466,0.02600949244947194,-103.46221017853227,-103.46771557344,0.024934848567867755
47809.0,20.626032871999925,20.626032871999925,0.006106119688837338,-103.47938272540284,-103.47938272540284,0.003944945020599585
47810.0,20.66094166124013,20.627621828519295,0.3101699931385573,-103.45980017971975,-103.47115599999998,0.09519957182001074
47811.0,20.68199569596083,20.68199569596083,0.07796630236705032,-103.50783360908127,-103.50783360908127,0.04612930422668841
47813.0,20.628787035625567,20.628741538643506,0.0007734079738156367,-103.46237086199417,-103.4611168966797,0.004781997690730752
47814.0,20.635420771134005,20.63497905,0.0034272500823434413,-103.45974040618901,-103.46048145807094,0.01343669958353617
47815.0,20.631683592422878,20.631489182511903,0.000623946296894506,-103.47921024798087,-103.47950644609375,0.0019775428330192136
47816.0,20.62779108322767,20.628540357646077,0.006915959074468082,-103.45369554903675,-103.4500142,0.01082589920172167
47819.0,20.645316067847617,20.6467406,0.014074721921742589,-103.46107407132008,-103.46466529927977,0.009067310032147
47820.0,20.650569075065487,20.64970819550568,0.0017306147374753233,-103.45820040824687,-103.45884965000002,0.001984805575596836
47821.0,20.64801344312501,20.64896005,0.0059578173007742,-103.44908830446221,-103.44895198003846,0.002226886639288723
47825.0,20.636593151783853,20.634787715970045,0.014148337908022375,-103.41529229613508,-103.41491299999998,0.00554156375144659
47828.0,20.62408668053382,20.62285683857788,0.007629131159332935,-103.42877110543492,-103.42901293650512,0.005540401423454654
47835.0,20.63865443556294,20.636788996483933,0.011958356657033715,-103.43325070151091,-103.43242430000001,0.013207278582743884
47836.0,20.636100035784153,20.6358402,0.0008665035693281257,-103.43520698326634,-103.43505515000001,0.0010376821976606288
47837.0,20.62128922825192,20.6191796,0.014041447549020912,-103.4144262123929,-103.41463144072264,0.004481903415366371
47839.0,20.619761644611696,20.619761644611696,0.0006287623031395331,-103.42130249904659,-103.42130249904659,0.0014914028283587555
47840.0,20.62647081235253,20.626472300000003,0.003205827249823093,-103.41268852375958,-103.41198580000001,0.0038694362593005224
47841.0,20.62254706682902,20.622120359704233,0.002074757172040075,-103.41031576104919,-103.41017738598327,0.0022606990064409174
47842.0,20.630650698653042,20.630312149367352,0.0011211830336737417,-103.40969294217162,-103.4098196,0.0007584789367044689
47844.0,20.626989462051213,20.625405800000006,0.00366741006466184,-103.40413075425518,-103.40400110000002,0.00211812197446912
47845.0,20.64341316195713,20.638483349931292,0.029769529900230334,-103.40678288958182,-103.40396659999999,0.015337940711442788
47846.0,20.63605118762169,20.6362314,0.0017563246159171563,-103.40368701363187,-103.4023065,0.003465201550206584
47849.0,20.642727122016435,20.6427637,0.00016965064789957668,-103.40458973280845,-103.40487000000002,0.0006415843040892114
47850.0,20.639851412751522,20.638264627530674,0.003926583097436132,-103.40346586076278,-103.40483233544313,0.003215637659145945
47851.0,20.646652827345246,20.6446794,0.023114594217511858,-103.39922191509004,-103.39982021413573,0.0036143287280322096
47853.0,20.73431614706615,20.72813635,0.02866122153321381,-103.40307071725455,-103.39315098664362,0.03812989340027327
47854.0,20.72815217356588,20.72815217356588,0.03963238251949958,-103.39522030872192,-103.39522030872192,0.06676871156957491
47855.0,20.709488925000002,20.71420035,0.010526941952714077,-103.38648859999999,-103.37997884999999,0.015089785899741337
47856.0,20.699576156180317,20.6999765,0.0010690850073976916,-103.4094388723666,-103.40911152087405,0.001426995666012563
47857.0,20.68909375194235,20.68859894593348,0.010660853595692254,-103.42985498899037,-103.42736226523435,0.011435399658815844
47858.0,20.693180716977366,20.6927634,0.003797244192656602,-103.41500847186407,-103.4123932,0.007708860047148048
47859.0,20.688364155213037,20.687871100000002,0.0040002823031536055,-103.4249991046769,-103.42479598308105,0.005246475821386226
47860.0,20.683866186453752,20.6833094,0.002030981266205893,-103.41813810586639,-103.41898237934572,0.005365421389234023
47861.0,20.70076590939763,20.7000759,0.00898856198850201,-103.40442453562454,-103.4047769,0.006695365226496872
47863.0,20.69893128271484,20.7065646,0.015144625913822892,-103.40782675026246,-103.40732690000002,0.0018535807779021041
47864.0,20.697683606418718,20.697938185609463,0.00435073676115117,-103.43999343953634,-103.44081038883513,0.0058353691454510635
47865.0,20.703882777303686,20.708986789704394,0.017182255591473395,-103.39253780044977,-103.39423965228269,0.011001565711686664
47866.0,20.685046353732986,20.702213499194343,0.047062455917160906,-103.39468853321763,-103.40803440367432,0.0419025770234271
47867.0,20.695129287358274,20.713391103147856,0.049682527723225005,-103.42098895042058,-103.41197515000002,0.025459337613778804
47868.0,20.70650427368949,20.70650427368949,0.0005769619247655947,-103.41776686514282,-103.41776686514282,0.0012743971365867664
